adata_index_name,scarf_cluster_result,new_column
D30-8_40,5,D30-8_40
D30-8_55,-1,D30-8_55
D30-8_66,-1,D30-8_66
D30-8_86,-1,D30-8_86
D30-8_88,-1,D30-8_88
D31-1_6,5,D31-1_6
D31-1_15,5,D31-1_15
D31-1_33,-1,D31-1_33
D31-1_38,-1,D31-1_38
D31-2_5,-1,D31-2_5
D31-2_12,5,D31-2_12
D31-2_29,-1,D31-2_29
D31-2_36,-1,D31-2_36
D31-2_70,-1,D31-2_70
D31-2_79,-1,D31-2_79
D31-3_16,5,D31-3_16
D31-3_22,-1,D31-3_22
D31-3_41,-1,D31-3_41
D31-3_42,-1,D31-3_42
D31-3_62,-1,D31-3_62
D31-3_67,-1,D31-3_67
D31-3_88,-1,D31-3_88
D31-4_2,5,D31-4_2
D31-4_8,5,D31-4_8
D31-4_28,-1,D31-4_28
D31-4_46,-1,D31-4_46
D31-4_60,-1,D31-4_60
D31-4_62,5,D31-4_62
D31-4_78,-1,D31-4_78
D31-5_18,5,D31-5_18
D31-5_23,-1,D31-5_23
D31-5_42,-1,D31-5_42
D31-5_46,-1,D31-5_46
D31-5_55,-1,D31-5_55
D31-5_71,-1,D31-5_71
D31-5_84,-1,D31-5_84
D31-6_7,7,D31-6_7
D31-6_12,-1,D31-6_12
D31-6_38,5,D31-6_38
D31-6_46,5,D31-6_46
D31-7_66,5,D31-7_66
D31-7_74,-1,D31-7_74
D31-7_81,5,D31-7_81
D31-8_1,-1,D31-8_1
D31-8_17,-1,D31-8_17
D31-8_28,-1,D31-8_28
D31-8_34,5,D31-8_34
D31-8_66,-1,D31-8_66
D31-8_69,-1,D31-8_69
D31-8_71,5,D31-8_71
D31-8_76,-1,D31-8_76
10th_C76_S128,-1,10th_C76_S128
11th-C33_S20,-1,11th-C33_S20
13th_C51_S170,-1,13th_C51_S170
13th_C66_S214,-1,13th_C66_S214
1st-C69_S44,-1,1st-C69_S44
2nd-C25_S49,-1,2nd-C25_S49
3rd-C1_S39,-1,3rd-C1_S39
3rd-C68_S13,-1,3rd-C68_S13
3rd-C86_S85,-1,3rd-C86_S85
4th-C26_S50,-1,4th-C26_S50
4th-C32_S62,-1,4th-C32_S62
4th-C85_S78,-1,4th-C85_S78
4th-C87_S76,-1,4th-C87_S76
4th-C89_S83,-1,4th-C89_S83
5th-C35_S109,-1,5th-C35_S109
5th-C83_S111,-1,5th-C83_S111
6th-C23_S38,-1,6th-C23_S38
6th-C24_S37,-1,6th-C24_S37
7th-C15_S23,-1,7th-C15_S23
7th-C56_S15,-1,7th-C56_S15
7th-C68_S38,-1,7th-C68_S38
7th-C72_S42,-1,7th-C72_S42
8th-C6_S88,-1,8th-C6_S88
8th-C84_S143,-1,8th-C84_S143
9th-C28_S50,-1,9th-C28_S50
AZ_C11,-1,AZ_C11
AZ_B10,-1,AZ_B10
AZ_B1,-1,AZ_B1
AZ_A12,-1,AZ_A12
AZ_A10,-1,AZ_A10
AZ_G6,-1,AZ_G6
AZ_D5,-1,AZ_D5
HP1502401_D17,-1,HP1502401_D17
HP1502401_A18,-1,HP1502401_A18
HP1502401_I7,-1,HP1502401_I7
HP1502401_O6,-1,HP1502401_O6
HP1502401_C8,-1,HP1502401_C8
HP1502401_H6,-1,HP1502401_H6
HP1502401_O18,-1,HP1502401_O18
HP1502401_F11,-1,HP1502401_F11
HP1502401_I9,-1,HP1502401_I9
HP1502401_D12,-1,HP1502401_D12
HP1502401_N7,-1,HP1502401_N7
HP1502401_G3,-1,HP1502401_G3
HP1502401_C5,-1,HP1502401_C5
HP1502401_A2,-1,HP1502401_A2
HP1502401_M6,-1,HP1502401_M6
HP1502401_A24,-1,HP1502401_A24
HP1502401_C20,-1,HP1502401_C20
HP1502401_E3,-1,HP1502401_E3
HP1502401_E9,-1,HP1502401_E9
HP1502401_B8,-1,HP1502401_B8
HP1504101T2D_A24,-1,HP1504101T2D_A24
HP1504101T2D_H5,-1,HP1504101T2D_H5
HP1504101T2D_F17,-1,HP1504101T2D_F17
HP1504101T2D_C9,-1,HP1504101T2D_C9
HP1504101T2D_L11,-1,HP1504101T2D_L11
HP1504101T2D_C10,-1,HP1504101T2D_C10
HP1504101T2D_N21,-1,HP1504101T2D_N21
HP1504101T2D_J14,-1,HP1504101T2D_J14
HP1504101T2D_E21,-1,HP1504101T2D_E21
HP1504101T2D_I11,-1,HP1504101T2D_I11
HP1504101T2D_P4,-1,HP1504101T2D_P4
HP1504101T2D_P5,-1,HP1504101T2D_P5
HP1504101T2D_K14,-1,HP1504101T2D_K14
HP1504901_K20,-1,HP1504901_K20
HP1504901_I7,-1,HP1504901_I7
HP1504901_A21,-1,HP1504901_A21
HP1504901_F2,-1,HP1504901_F2
HP1504901_I23,-1,HP1504901_I23
HP1504901_P21,-1,HP1504901_P21
HP1504901_D6,-1,HP1504901_D6
HP1504901_B4,-1,HP1504901_B4
HP1504901_J4,-1,HP1504901_J4
HP1504901_B9,-1,HP1504901_B9
HP1504901_N24,-1,HP1504901_N24
HP1504901_M21,-1,HP1504901_M21
HP1504901_C10,-1,HP1504901_C10
HP1504901_A10,-1,HP1504901_A10
HP1506401_E16,-1,HP1506401_E16
HP1506401_G11,-1,HP1506401_G11
HP1506401_M14,-1,HP1506401_M14
HP1507101_A3,-1,HP1507101_A3
HP1507101_O23,-1,HP1507101_O23
HP1507101_P14,-1,HP1507101_P14
HP1507101_L23,-1,HP1507101_L23
HP1507101_F10,-1,HP1507101_F10
HP1507101_P21,-1,HP1507101_P21
HP1507101_A5,-1,HP1507101_A5
HP1507101_L4,-1,HP1507101_L4
HP1507101_E16,-1,HP1507101_E16
HP1507101_F12,-1,HP1507101_F12
HP1508501T2D_H11,-1,HP1508501T2D_H11
HP1508501T2D_I18,-1,HP1508501T2D_I18
HP1508501T2D_I23,-1,HP1508501T2D_I23
HP1508501T2D_C8,-1,HP1508501T2D_C8
HP1508501T2D_D15,-1,HP1508501T2D_D15
HP1508501T2D_C16,-1,HP1508501T2D_C16
HP1508501T2D_J18,-1,HP1508501T2D_J18
HP1509101_O1,-1,HP1509101_O1
HP1509101_J16,-1,HP1509101_J16
HP1509101_E4,-1,HP1509101_E4
HP1509101_H7,-1,HP1509101_H7
HP1509101_D22,-1,HP1509101_D22
HP1509101_L19,-1,HP1509101_L19
HP1509101_J18,-1,HP1509101_J18
HP1509101_P12,-1,HP1509101_P12
HP1509101_O24,-1,HP1509101_O24
HP1509101_H13,-1,HP1509101_H13
HP1509101_O4,-1,HP1509101_O4
HP1509101_L23,-1,HP1509101_L23
HP1525301T2D_D19,-1,HP1525301T2D_D19
HP1525301T2D_O2,-1,HP1525301T2D_O2
HP1525301T2D_M17,-1,HP1525301T2D_M17
HP1525301T2D_A7,-1,HP1525301T2D_A7
HP1525301T2D_J10,-1,HP1525301T2D_J10
HP1526901T2D_A10,-1,HP1526901T2D_A10
HP1526901T2D_B6,-1,HP1526901T2D_B6
HP1526901T2D_H18,-1,HP1526901T2D_H18
HP1526901T2D_J22,-1,HP1526901T2D_J22
HP1526901T2D_M19,-1,HP1526901T2D_M19
HP1526901T2D_A16,-1,HP1526901T2D_A16
HP1526901T2D_I10,-1,HP1526901T2D_I10
HP1526901T2D_G23,-1,HP1526901T2D_G23
HP1526901T2D_P22,-1,HP1526901T2D_P22
HP1526901T2D_K24,-1,HP1526901T2D_K24
HP1526901T2D_E20,-1,HP1526901T2D_E20
HP1526901T2D_B18,-1,HP1526901T2D_B18
HP1526901T2D_A4,-1,HP1526901T2D_A4
HP1526901T2D_A23,-1,HP1526901T2D_A23
HP1526901T2D_K22,-1,HP1526901T2D_K22
HP1526901T2D_G2,-1,HP1526901T2D_G2
HP1526901T2D_O9,-1,HP1526901T2D_O9
HP1526901T2D_L24,-1,HP1526901T2D_L24
HP1526901T2D_A22,-1,HP1526901T2D_A22
HP1526901T2D_J20,-1,HP1526901T2D_J20
HP1526901T2D_J1,-1,HP1526901T2D_J1
HP1526901T2D_C15,-1,HP1526901T2D_C15
HP1526901T2D_I19,-1,HP1526901T2D_I19
HP1526901T2D_B7,-1,HP1526901T2D_B7
HP1526901T2D_O7,-1,HP1526901T2D_O7
HP1526901T2D_E21,-1,HP1526901T2D_E21
HP1526901T2D_E3,-1,HP1526901T2D_E3
HP1526901T2D_E19,-1,HP1526901T2D_E19
HP1526901T2D_I11,-1,HP1526901T2D_I11
HP1526901T2D_F23,-1,HP1526901T2D_F23
HP1526901T2D_C24,-1,HP1526901T2D_C24
HP1526901T2D_D21,-1,HP1526901T2D_D21
HP1526901T2D_C1,-1,HP1526901T2D_C1
HP1526901T2D_A13,-1,HP1526901T2D_A13
HP1526901T2D_I18,-1,HP1526901T2D_I18
HP1526901T2D_N16,-1,HP1526901T2D_N16
D101_14,6,D101_14
D101_31,11,D101_31
D101_35,11,D101_35
D101_73,8,D101_73
D101_89,6,D101_89
D102_7,8,D102_7
D102_11,6,D102_11
D102_18,8,D102_18
D102_24,6,D102_24
D102_25,-1,D102_25
D102_39,6,D102_39
D102_45,6,D102_45
D102_55,-1,D102_55
D102_58,6,D102_58
D102_59,6,D102_59
D102_63,6,D102_63
D102_66,-1,D102_66
D102_96,-1,D102_96
D1713_11,11,D1713_11
D1713_18,11,D1713_18
D1713_19,11,D1713_19
D1713_95,11,D1713_95
D172444_11,6,D172444_11
D172444_21,6,D172444_21
D172444_47,11,D172444_47
D172444_48,6,D172444_48
D172444_50,11,D172444_50
D172444_51,11,D172444_51
D172444_55,6,D172444_55
D172444_65,11,D172444_65
D172444_67,11,D172444_67
D172444_69,11,D172444_69
D172444_74,11,D172444_74
D172444_86,11,D172444_86
D17All1_3,-1,D17All1_3
D17All1_5,-1,D17All1_5
D17All1_6,11,D17All1_6
D17All1_7,6,D17All1_7
D17All1_12,11,D17All1_12
D17All1_19,6,D17All1_19
D17All1_22,11,D17All1_22
D17All1_23,11,D17All1_23
D17All1_35,11,D17All1_35
D17All1_38,11,D17All1_38
D17All1_40,6,D17All1_40
D17All1_51,11,D17All1_51
D17All1_60,11,D17All1_60
D17All1_63,6,D17All1_63
D17All1_66,-1,D17All1_66
D17All1_70,6,D17All1_70
D17All1_71,11,D17All1_71
D17All1_75,-1,D17All1_75
D17All1_81,6,D17All1_81
D17All1_82,-1,D17All1_82
D17All1_83,-1,D17All1_83
D17All1_87,-1,D17All1_87
D17All1_90,11,D17All1_90
D17All1_91,-1,D17All1_91
D17All1_95,6,D17All1_95
D17All2_2,11,D17All2_2
D17All2_7,10,D17All2_7
D17All2_10,11,D17All2_10
D17All2_12,11,D17All2_12
D17All2_13,6,D17All2_13
D17All2_20,11,D17All2_20
D17All2_21,-1,D17All2_21
D17All2_22,6,D17All2_22
D17All2_25,11,D17All2_25
D17All2_26,6,D17All2_26
D17All2_30,6,D17All2_30
D17All2_31,11,D17All2_31
D17All2_34,6,D17All2_34
D17All2_35,11,D17All2_35
D17All2_36,11,D17All2_36
D17All2_41,11,D17All2_41
D17All2_55,-1,D17All2_55
D17All2_56,-1,D17All2_56
D17All2_57,11,D17All2_57
D17All2_65,11,D17All2_65
D17All2_68,6,D17All2_68
D17All2_69,6,D17All2_69
D17All2_87,6,D17All2_87
D17All2_90,11,D17All2_90
D17All2_94,6,D17All2_94
D17All2_95,11,D17All2_95
D17TGFB_68,-1,D17TGFB_68
D2ex_39,6,D2ex_39
D2ex_43,6,D2ex_43
D2ex_78,8,D2ex_78
D3en1_63,4,D3en1_63
D3en1_69,6,D3en1_69
D3en3_51,6,D3en3_51
D3en4_56,8,D3en4_56
D3ex_66,6,D3ex_66
D71_4,6,D71_4
D71_9,6,D71_9
D71_15,6,D71_15
D71_19,6,D71_19
D71_21,8,D71_21
D71_26,6,D71_26
D71_29,6,D71_29
D71_30,6,D71_30
D71_36,6,D71_36
D71_38,6,D71_38
D71_42,6,D71_42
D71_49,6,D71_49
D71_51,6,D71_51
D71_54,6,D71_54
D71_55,6,D71_55
D71_57,6,D71_57
D71_61,6,D71_61
D71_62,6,D71_62
D71_63,6,D71_63
D71_82,6,D71_82
D71_83,6,D71_83
D71_84,6,D71_84
D71_86,6,D71_86
D72_41,6,D72_41
D72_42,6,D72_42
D72_55,6,D72_55
D72_81,6,D72_81
D72_84,6,D72_84
D72_96,6,D72_96
D73_4,-1,D73_4
D73_9,6,D73_9
D73_12,6,D73_12
D73_21,6,D73_21
D73_22,6,D73_22
D73_28,6,D73_28
D73_42,-1,D73_42
D73_45,6,D73_45
D73_55,6,D73_55
D73_61,6,D73_61
D73_62,6,D73_62
D73_67,6,D73_67
D73_72,6,D73_72
D73_76,8,D73_76
D73_85,6,D73_85
D73_87,6,D73_87
D73_91,8,D73_91
D73_92,6,D73_92
D74_1,6,D74_1
D74_2,6,D74_2
D74_3,6,D74_3
D74_5,8,D74_5
D74_10,6,D74_10
D74_16,6,D74_16
D74_21,8,D74_21
D74_33,8,D74_33
D74_35,6,D74_35
D74_36,6,D74_36
D74_49,6,D74_49
D74_51,6,D74_51
D74_53,6,D74_53
D74_61,6,D74_61
D74_65,6,D74_65
D74_77,6,D74_77
D74_82,6,D74_82
D74_83,6,D74_83
D74_86,-1,D74_86
D74_92,6,D74_92
D28-1_4,-1,D28-1_4
D28-1_43,-1,D28-1_43
D28-2_38,-1,D28-2_38
D28-2_73,-1,D28-2_73
D28-3_6,-1,D28-3_6
D28-3_27,-1,D28-3_27
D28-3_30,-1,D28-3_30
D28-3_37,-1,D28-3_37
D28-3_41,-1,D28-3_41
D28-3_89,-1,D28-3_89
D28-4_31,-1,D28-4_31
D28-4_77,-1,D28-4_77
D28-4_88,-1,D28-4_88
D28-5_1,-1,D28-5_1
D28-5_5,-1,D28-5_5
D28-5_73,-1,D28-5_73
D28-6_3,-1,D28-6_3
D28-6_53,-1,D28-6_53
D28-6_86,-1,D28-6_86
D28-6_87,-1,D28-6_87
D28-7_40,-1,D28-7_40
D28-8_4,-1,D28-8_4
D28-8_29,-1,D28-8_29
D28-8_85,-1,D28-8_85
D28-8_88,-1,D28-8_88
D29-1_8,-1,D29-1_8
D29-1_21,-1,D29-1_21
D29-1_24,7,D29-1_24
D29-1_36,-1,D29-1_36
D29-1_40,7,D29-1_40
D29-1_48,-1,D29-1_48
D29-1_52,-1,D29-1_52
D29-1_53,-1,D29-1_53
D29-1_70,-1,D29-1_70
D29-1_75,-1,D29-1_75
D29-1_77,-1,D29-1_77
D29-1_78,-1,D29-1_78
D29-1_79,-1,D29-1_79
D29-1_81,-1,D29-1_81
D29-1_82,-1,D29-1_82
D29-1_84,-1,D29-1_84
D29-1_88,-1,D29-1_88
D29-1_92,-1,D29-1_92
D29-1_94,7,D29-1_94
D29-2_5,-1,D29-2_5
D29-2_11,-1,D29-2_11
D29-2_18,-1,D29-2_18
D29-2_20,-1,D29-2_20
D29-2_24,7,D29-2_24
D29-2_26,-1,D29-2_26
D29-2_27,-1,D29-2_27
D29-2_30,-1,D29-2_30
D29-2_50,-1,D29-2_50
D29-2_53,-1,D29-2_53
D29-2_54,-1,D29-2_54
D29-2_56,-1,D29-2_56
D29-2_60,-1,D29-2_60
D29-2_62,-1,D29-2_62
D29-2_66,-1,D29-2_66
D29-2_70,-1,D29-2_70
D29-2_72,-1,D29-2_72
D29-2_79,-1,D29-2_79
D29-2_80,-1,D29-2_80
D29-2_81,-1,D29-2_81
D29-2_89,-1,D29-2_89
D29-3_5,-1,D29-3_5
D29-3_7,7,D29-3_7
D29-3_21,-1,D29-3_21
D29-3_23,-1,D29-3_23
D29-3_24,7,D29-3_24
D29-3_28,7,D29-3_28
D29-3_36,7,D29-3_36
D29-3_37,-1,D29-3_37
D29-3_39,-1,D29-3_39
D29-3_48,-1,D29-3_48
D29-3_51,-1,D29-3_51
D29-3_52,-1,D29-3_52
D29-3_59,-1,D29-3_59
D29-3_61,-1,D29-3_61
D29-3_64,-1,D29-3_64
D29-3_78,-1,D29-3_78
D29-3_83,7,D29-3_83
D29-3_86,-1,D29-3_86
D29-3_87,7,D29-3_87
D29-3_94,-1,D29-3_94
D29-4_19,-1,D29-4_19
D29-4_23,-1,D29-4_23
D29-4_27,-1,D29-4_27
D29-4_31,7,D29-4_31
D29-4_39,-1,D29-4_39
D29-4_42,-1,D29-4_42
D29-4_44,-1,D29-4_44
D29-4_52,-1,D29-4_52
D29-4_59,-1,D29-4_59
D29-4_63,-1,D29-4_63
D29-4_67,7,D29-4_67
D29-4_73,-1,D29-4_73
D29-4_79,7,D29-4_79
D29-4_88,-1,D29-4_88
D29-4_92,-1,D29-4_92
D29-4_94,-1,D29-4_94
D29-5_10,-1,D29-5_10
D29-5_12,-1,D29-5_12
D29-5_14,-1,D29-5_14
D29-5_20,-1,D29-5_20
D29-5_21,-1,D29-5_21
D29-5_22,-1,D29-5_22
D29-5_23,-1,D29-5_23
D29-5_30,-1,D29-5_30
D29-5_34,-1,D29-5_34
D29-5_37,7,D29-5_37
D29-5_40,7,D29-5_40
D29-5_48,-1,D29-5_48
D29-5_52,-1,D29-5_52
D29-5_53,-1,D29-5_53
D29-5_55,-1,D29-5_55
D29-5_58,-1,D29-5_58
D29-5_60,-1,D29-5_60
D29-5_61,7,D29-5_61
D29-5_62,-1,D29-5_62
D29-5_63,-1,D29-5_63
D29-5_69,-1,D29-5_69
D29-5_70,-1,D29-5_70
D29-5_86,-1,D29-5_86
D29-5_91,-1,D29-5_91
D29-6_3,-1,D29-6_3
D29-6_16,-1,D29-6_16
D29-6_28,-1,D29-6_28
D29-6_32,-1,D29-6_32
D29-6_39,-1,D29-6_39
D29-6_43,-1,D29-6_43
D29-6_50,-1,D29-6_50
D29-6_56,-1,D29-6_56
D29-6_59,-1,D29-6_59
D29-6_62,7,D29-6_62
D29-6_67,-1,D29-6_67
D29-6_70,-1,D29-6_70
D29-6_72,-1,D29-6_72
D29-6_77,-1,D29-6_77
D29-6_79,-1,D29-6_79
D29-6_80,-1,D29-6_80
D29-7_2,-1,D29-7_2
D29-7_3,7,D29-7_3
D29-7_12,-1,D29-7_12
D29-7_14,-1,D29-7_14
D29-7_17,-1,D29-7_17
D29-7_31,7,D29-7_31
D29-7_37,-1,D29-7_37
D29-7_39,-1,D29-7_39
D29-7_41,-1,D29-7_41
D29-7_42,-1,D29-7_42
D29-7_45,-1,D29-7_45
D29-7_48,-1,D29-7_48
D29-7_52,-1,D29-7_52
D29-7_58,-1,D29-7_58
D29-7_62,7,D29-7_62
D29-7_68,-1,D29-7_68
D29-7_69,-1,D29-7_69
D29-7_74,-1,D29-7_74
D29-7_75,-1,D29-7_75
D29-7_86,-1,D29-7_86
D29-7_87,-1,D29-7_87
D29-8_8,7,D29-8_8
D29-8_11,7,D29-8_11
D29-8_12,7,D29-8_12
D29-8_23,-1,D29-8_23
D29-8_34,7,D29-8_34
D29-8_49,-1,D29-8_49
D29-8_50,-1,D29-8_50
D29-8_74,7,D29-8_74
D29-8_87,-1,D29-8_87
D29-8_90,7,D29-8_90
D29-8_91,7,D29-8_91
D29-8_94,-1,D29-8_94
D30-1_14,7,D30-1_14
D30-1_20,-1,D30-1_20
D30-1_26,7,D30-1_26
D30-1_32,7,D30-1_32
D30-1_33,7,D30-1_33
D30-1_39,7,D30-1_39
D30-1_41,-1,D30-1_41
D30-1_45,-1,D30-1_45
D30-1_51,7,D30-1_51
D30-1_53,-1,D30-1_53
D30-1_57,-1,D30-1_57
D30-1_65,7,D30-1_65
D30-1_67,-1,D30-1_67
D30-1_69,7,D30-1_69
D30-1_74,7,D30-1_74
D30-1_85,7,D30-1_85
D30-1_89,-1,D30-1_89
D30-1_93,7,D30-1_93
D30-1_94,-1,D30-1_94
D30-2_7,-1,D30-2_7
D30-2_30,-1,D30-2_30
D30-2_32,-1,D30-2_32
D30-2_33,-1,D30-2_33
D30-2_44,-1,D30-2_44
D30-2_46,-1,D30-2_46
D30-2_48,-1,D30-2_48
D30-2_57,-1,D30-2_57
D30-2_61,-1,D30-2_61
D30-2_71,-1,D30-2_71
D30-2_83,-1,D30-2_83
D30-2_87,-1,D30-2_87
D30-3_3,-1,D30-3_3
D30-3_9,-1,D30-3_9
D30-3_10,-1,D30-3_10
D30-3_13,-1,D30-3_13
D30-3_14,-1,D30-3_14
D30-3_36,-1,D30-3_36
D30-3_38,-1,D30-3_38
D30-3_51,-1,D30-3_51
D30-3_52,-1,D30-3_52
D30-3_53,-1,D30-3_53
D30-3_55,-1,D30-3_55
D30-3_58,-1,D30-3_58
D30-3_67,-1,D30-3_67
D30-3_71,-1,D30-3_71
D30-3_77,-1,D30-3_77
D30-3_78,-1,D30-3_78
D30-3_81,-1,D30-3_81
D30-3_89,-1,D30-3_89
D30-4_1,-1,D30-4_1
D30-4_2,-1,D30-4_2
D30-4_8,-1,D30-4_8
D30-4_9,-1,D30-4_9
D30-4_15,-1,D30-4_15
D30-4_33,-1,D30-4_33
D30-4_34,-1,D30-4_34
D30-4_48,-1,D30-4_48
D30-4_61,-1,D30-4_61
D30-4_67,-1,D30-4_67
D30-4_71,-1,D30-4_71
D30-4_76,-1,D30-4_76
D30-4_79,-1,D30-4_79
D30-4_83,-1,D30-4_83
D30-4_90,-1,D30-4_90
D30-5_7,7,D30-5_7
D30-5_21,-1,D30-5_21
D30-5_32,-1,D30-5_32
D30-5_40,7,D30-5_40
D30-5_49,-1,D30-5_49
D30-5_56,-1,D30-5_56
D30-5_57,-1,D30-5_57
D30-5_69,-1,D30-5_69
D30-6_11,-1,D30-6_11
D30-6_14,-1,D30-6_14
D30-6_15,-1,D30-6_15
D30-6_18,-1,D30-6_18
D30-6_21,-1,D30-6_21
D30-6_38,-1,D30-6_38
D30-6_47,-1,D30-6_47
D30-6_54,-1,D30-6_54
D30-6_56,-1,D30-6_56
D30-6_59,-1,D30-6_59
D30-6_60,-1,D30-6_60
D30-6_68,-1,D30-6_68
D30-6_76,-1,D30-6_76
D30-6_79,-1,D30-6_79
D30-6_94,-1,D30-6_94
D30-7_3,-1,D30-7_3
D30-7_4,-1,D30-7_4
D30-7_21,-1,D30-7_21
D30-7_22,-1,D30-7_22
D30-7_23,-1,D30-7_23
D30-7_44,-1,D30-7_44
D30-7_48,-1,D30-7_48
D30-7_54,-1,D30-7_54
D30-7_56,-1,D30-7_56
D30-7_62,-1,D30-7_62
D30-7_63,-1,D30-7_63
D30-7_70,-1,D30-7_70
D30-7_76,-1,D30-7_76
D30-7_79,-1,D30-7_79
D30-7_80,-1,D30-7_80
D30-7_82,-1,D30-7_82
D30-7_94,-1,D30-7_94
D30-8_6,-1,D30-8_6
D30-8_12,-1,D30-8_12
D30-8_14,-1,D30-8_14
D30-8_17,-1,D30-8_17
D30-8_27,7,D30-8_27
D30-8_35,-1,D30-8_35
D30-8_45,-1,D30-8_45
D30-8_46,-1,D30-8_46
D30-8_49,-1,D30-8_49
D30-8_51,-1,D30-8_51
D30-8_59,-1,D30-8_59
D30-8_62,-1,D30-8_62
D30-8_68,-1,D30-8_68
D30-8_73,-1,D30-8_73
D30-8_74,-1,D30-8_74
D30-8_80,-1,D30-8_80
D30-8_85,-1,D30-8_85
D31-1_1,7,D31-1_1
D31-1_10,7,D31-1_10
D31-1_14,-1,D31-1_14
D31-1_20,-1,D31-1_20
D31-1_26,7,D31-1_26
D31-1_28,7,D31-1_28
D31-1_29,-1,D31-1_29
D31-1_34,-1,D31-1_34
D31-1_39,7,D31-1_39
D31-1_47,-1,D31-1_47
D31-1_53,-1,D31-1_53
D31-1_54,-1,D31-1_54
D31-1_56,7,D31-1_56
D31-1_63,-1,D31-1_63
D31-1_68,-1,D31-1_68
D31-1_73,-1,D31-1_73
D31-1_74,-1,D31-1_74
D31-1_86,-1,D31-1_86
D31-2_1,-1,D31-2_1
D31-2_3,-1,D31-2_3
D31-2_23,-1,D31-2_23
D31-2_27,-1,D31-2_27
D31-2_28,7,D31-2_28
D31-2_34,-1,D31-2_34
D31-2_43,-1,D31-2_43
D31-2_46,-1,D31-2_46
D31-2_47,-1,D31-2_47
D31-2_48,-1,D31-2_48
D31-2_49,-1,D31-2_49
D31-2_52,-1,D31-2_52
D31-2_58,-1,D31-2_58
D31-2_65,-1,D31-2_65
D31-2_66,-1,D31-2_66
D31-2_71,-1,D31-2_71
D31-2_72,-1,D31-2_72
D31-2_92,-1,D31-2_92
D31-3_4,-1,D31-3_4
D31-3_10,-1,D31-3_10
D31-3_17,-1,D31-3_17
D31-3_31,7,D31-3_31
D31-3_33,-1,D31-3_33
D31-3_43,7,D31-3_43
D31-3_50,-1,D31-3_50
D31-3_66,-1,D31-3_66
D31-3_68,-1,D31-3_68
D31-3_75,-1,D31-3_75
D31-3_80,-1,D31-3_80
D31-3_83,-1,D31-3_83
D31-3_87,-1,D31-3_87
D31-3_92,-1,D31-3_92
D31-4_10,-1,D31-4_10
D31-4_12,7,D31-4_12
D31-4_17,-1,D31-4_17
D31-4_19,-1,D31-4_19
D31-4_21,-1,D31-4_21
D31-4_25,-1,D31-4_25
D31-4_34,-1,D31-4_34
D31-4_39,7,D31-4_39
D31-4_44,-1,D31-4_44
D31-4_45,-1,D31-4_45
D31-4_49,-1,D31-4_49
D31-4_51,-1,D31-4_51
D31-4_58,-1,D31-4_58
D31-4_63,-1,D31-4_63
D31-4_64,-1,D31-4_64
D31-4_65,-1,D31-4_65
D31-4_66,-1,D31-4_66
D31-4_74,-1,D31-4_74
D31-4_75,-1,D31-4_75
D31-4_82,-1,D31-4_82
D31-4_83,-1,D31-4_83
D31-4_85,-1,D31-4_85
D31-4_92,-1,D31-4_92
D31-4_94,-1,D31-4_94
D31-5_3,-1,D31-5_3
D31-5_5,-1,D31-5_5
D31-5_9,-1,D31-5_9
D31-5_15,7,D31-5_15
D31-5_22,-1,D31-5_22
D31-5_26,7,D31-5_26
D31-5_27,-1,D31-5_27
D31-5_29,7,D31-5_29
D31-5_30,7,D31-5_30
D31-5_32,7,D31-5_32
D31-5_38,7,D31-5_38
D31-5_52,-1,D31-5_52
D31-5_61,-1,D31-5_61
D31-5_74,-1,D31-5_74
D31-5_80,-1,D31-5_80
D31-5_85,-1,D31-5_85
D31-5_94,-1,D31-5_94
D31-6_15,7,D31-6_15
D31-6_16,7,D31-6_16
D31-6_19,-1,D31-6_19
D31-6_20,-1,D31-6_20
D31-6_22,-1,D31-6_22
D31-6_31,7,D31-6_31
D31-6_42,-1,D31-6_42
D31-6_47,-1,D31-6_47
D31-6_49,-1,D31-6_49
D31-6_58,-1,D31-6_58
D31-6_65,-1,D31-6_65
D31-6_67,-1,D31-6_67
D31-6_76,-1,D31-6_76
D31-6_80,-1,D31-6_80
D31-6_85,-1,D31-6_85
D31-6_87,-1,D31-6_87
D31-6_92,-1,D31-6_92
D31-7_1,-1,D31-7_1
D31-7_3,-1,D31-7_3
D31-7_22,-1,D31-7_22
D31-7_34,7,D31-7_34
D31-7_39,-1,D31-7_39
D31-7_40,7,D31-7_40
D31-7_45,-1,D31-7_45
D31-7_46,-1,D31-7_46
D31-7_47,-1,D31-7_47
D31-7_53,-1,D31-7_53
D31-7_55,-1,D31-7_55
D31-7_59,-1,D31-7_59
D31-7_60,-1,D31-7_60
D31-7_67,-1,D31-7_67
D31-7_69,-1,D31-7_69
D31-7_72,-1,D31-7_72
D31-7_76,-1,D31-7_76
D31-7_84,-1,D31-7_84
D31-7_85,-1,D31-7_85
D31-7_87,-1,D31-7_87
D31-7_91,-1,D31-7_91
D31-7_94,7,D31-7_94
D31-8_3,-1,D31-8_3
D31-8_8,-1,D31-8_8
D31-8_13,-1,D31-8_13
D31-8_21,-1,D31-8_21
D31-8_29,7,D31-8_29
D31-8_31,-1,D31-8_31
D31-8_41,-1,D31-8_41
D31-8_42,-1,D31-8_42
D31-8_43,-1,D31-8_43
D31-8_48,-1,D31-8_48
D31-8_49,-1,D31-8_49
